wavenumber,reflectance,condition_id,angle_deg
1490.4086738949125,0.2556462490713712,angle10,10
1491.2427022518766,0.26841125529459614,angle10,10
1492.0767306088408,0.23910650048988713,angle10,10
1492.910758965805,0.2528728134013376,angle10,10
1493.7447873227688,0.2676699404082056,angle10,10
1494.578815679733,0.2320363786766541,angle10,10
1495.4128440366972,0.23486303718763907,angle10,10
1496.2468723936613,0.2425803803059985,angle10,10
1497.0809007506255,0.24077644937692527,angle10,10
1497.9149291075896,0.2532976103198993,angle10,10
1498.7489574645538,0.24680103689265467,angle10,10
1499.582985821518,0.22587143586462397,angle10,10
1500.417014178482,0.24803574261239103,angle10,10
1501.2510425354462,0.23639098262802438,angle10,10
1502.0850708924104,0.2542199073822783,angle10,10
1502.9190992493745,0.23453312886663463,angle10,10
1503.7531276063387,0.23380109471594715,angle10,10
1504.5871559633028,0.24496164469890574,angle10,10
1505.421184320267,0.24658767001843404,angle10,10
1506.2552126772312,0.242872623198052,angle10,10
1507.0892410341953,0.22099417503941468,angle10,10
1507.9232693911592,0.24271444638898595,angle10,10
1508.7572977481234,0.22650054546984366,angle10,10
1509.5913261050875,0.2387316106555815,angle10,10
1510.4253544620517,0.2217025518388893,angle10,10
1511.2593828190159,0.23999010514561986,angle10,10
1512.09341117598,0.22707393480629656,angle10,10
1512.9274395329442,0.2219527762340312,angle10,10
1513.7614678899083,0.24158278180760476,angle10,10
1514.5954962468722,0.23655283637738153,angle10,10
1515.4295246038364,0.2277148751298067,angle10,10
1516.2635529608006,0.24811120717685578,angle10,10
1517.0975813177647,0.2289642698904966,angle10,10
1517.9316096747289,0.23348991646409625,angle10,10
1518.765638031693,0.2356827543293187,angle10,10
1519.5996663886572,0.22664853343546465,angle10,10
1520.4336947456213,0.23743497367883434,angle10,10
1521.2677231025855,0.2272943964828312,angle10,10
1522.1017514595496,0.2284447773206997,angle10,10
1522.9357798165138,0.24614679297564096,angle10,10
1523.769808173478,0.2221007055239781,angle10,10
1524.603836530442,0.20839197755489386,angle10,10
1525.4378648874062,0.24866939679134656,angle10,10
1526.2718932443704,0.2581205932326035,angle10,10
1527.1059216013346,0.22866895243768912,angle10,10
1527.9399499582987,0.21347463812899198,angle10,10
1528.7739783152629,0.22988658571612552,angle10,10
1529.608006672227,0.23030462177239303,angle10,10
1530.442035029191,0.23147003676378794,angle10,10
1531.276063386155,0.2224647899445738,angle10,10
1532.1100917431193,0.23965061536243235,angle10,10
1532.9441201000834,0.239383310674883,angle10,10
1533.7781484570476,0.2195042680826952,angle10,10
1534.6121768140117,0.24177718224304354,angle10,10
1535.4462051709759,0.2556757015482393,angle10,10
1536.2802335279398,0.2372587748566402,angle10,10
1537.114261884904,0.23258285354562094,angle10,10
1537.948290241868,0.23497954531856582,angle10,10
1538.7823185988323,0.2430220749416608,angle10,10
1539.6163469557964,0.22005909142717445,angle10,10
1540.4503753127606,0.23953229206803622,angle10,10
1541.2844036697247,0.23453250146804727,angle10,10
1542.1184320266889,0.25749022050784254,angle10,10
1542.952460383653,0.23787103519361782,angle10,10
1543.7864887406172,0.2569182769293564,angle10,10
1544.6205170975813,0.22985435583029803,angle10,10
1545.4545454545455,0.24744231194253796,angle10,10
1546.2885738115097,0.24546714185973692,angle10,10
1547.1226021684738,0.23431140743761672,angle10,10
1547.956630525438,0.24552975806360755,angle10,10
1548.790658882402,0.2566599274784552,angle10,10
1549.6246872393663,0.24210063269753665,angle10,10
1550.4587155963304,0.2292474399571356,angle10,10
1551.2927439532946,0.24684449304342174,angle10,10
1552.1267723102587,0.2388733099131379,angle10,10
1552.9608006672227,0.2453757367722656,angle10,10
1553.7948290241868,0.24890887510556886,angle10,10
1554.628857381151,0.23361764882294123,angle10,10
1555.4628857381151,0.23549062213277763,angle10,10
1556.2969140950793,0.2574643242889412,angle10,10
1557.1309424520434,0.24843612946984414,angle10,10
1557.9649708090074,0.22905853259579645,angle10,10
1558.7989991659715,0.2636198588582723,angle10,10
1559.6330275229357,0.259583120095361,angle10,10
1560.4670558798998,0.25083101351670267,angle10,10
1561.301084236864,0.2459339025830333,angle10,10
1562.1351125938281,0.26861459389194214,angle10,10
1562.9691409507923,0.26492595733649626,angle10,10
1563.8031693077564,0.28645578984114517,angle10,10
1564.6371976647206,0.2680500975823197,angle10,10
1565.4712260216847,0.2689645604600483,angle10,10
1566.305254378649,0.26467817956038614,angle10,10
1567.139282735613,0.2757954945538691,angle10,10
1567.9733110925772,0.27517894238006335,angle10,10
1568.8073394495414,0.28276549813838703,angle10,10
1569.6413678065055,0.2663747010219787,angle10,10
1570.4753961634697,0.268592778975768,angle10,10
1571.3094245204338,0.26953369936851485,angle10,10
1572.143452877398,0.2836292878000961,angle10,10
1572.9774812343621,0.29211992069695286,angle10,10
1573.8115095913263,0.2739807431807317,angle10,10
1574.6455379482902,0.27577214461106214,angle10,10
1575.4795663052544,0.2846288417059246,angle10,10
1576.3135946622185,0.2805157837561465,angle10,10
1577.1476230191827,0.29399609033363994,angle10,10
1577.9816513761468,0.2634764419529931,angle10,10
1578.815679733111,0.2792620079920142,angle10,10
1579.649708090075,0.28125559415562484,angle10,10
1580.483736447039,0.2674424211511331,angle10,10
1581.3177648040032,0.2825910111715702,angle10,10
1582.1517931609674,0.2846721017488665,angle10,10
1582.9858215179315,0.29342339564987563,angle10,10
1583.8198498748957,0.30818904816835585,angle10,10
1584.6538782318598,0.2962475501457599,angle10,10
1585.487906588824,0.29004225667565625,angle10,10
1586.3219349457881,0.301446201931576,angle10,10
1587.1559633027523,0.31418559674194124,angle10,10
1587.9899916597165,0.29562478586682533,angle10,10
1588.8240200166806,0.2979811768093193,angle10,10
1589.6580483736448,0.31438664007238387,angle10,10
1590.492076730609,0.30831131982362076,angle10,10
1591.326105087573,0.31873799397114755,angle10,10
1592.1601334445372,0.313873708258153,angle10,10
1592.9941618015014,0.3227840298644723,angle10,10
1593.8281901584655,0.30718364031644424,angle10,10
1594.6622185154297,0.31919003444734373,angle10,10
1595.4962468723938,0.318989490168799,angle10,10
1596.3302752293578,0.31073165668156993,angle10,10
1597.164303586322,0.30905824274810734,angle10,10
1597.998331943286,0.33336086215251926,angle10,10
1598.8323603002502,0.3248117016152455,angle10,10
1599.6663886572144,0.3199233894279571,angle10,10
1600.5004170141785,0.3310160903531295,angle10,10
1601.3344453711425,0.3450960824316427,angle10,10
1602.1684737281066,0.31285246075915496,angle10,10
1603.0025020850708,0.3225429321118582,angle10,10
1603.836530442035,0.33013507081030025,angle10,10
1604.670558798999,0.3558350773546117,angle10,10
1605.5045871559632,0.34591284896636354,angle10,10
1606.3386155129274,0.3526277777575301,angle10,10
1607.1726438698915,0.33542415603075904,angle10,10
1608.0066722268557,0.33750469708276265,angle10,10
1608.8407005838199,0.35505521074589236,angle10,10
1609.674728940784,0.35303915753175746,angle10,10
1610.5087572977482,0.3598250612025984,angle10,10
1611.3427856547123,0.35434373485902343,angle10,10
1612.1768140116765,0.3608857612240037,angle10,10
1613.0108423686406,0.3615700956608746,angle10,10
1613.8448707256048,0.3696514552825379,angle10,10
1614.678899082569,0.37182863051813275,angle10,10
1615.512927439533,0.3494440778133913,angle10,10
1616.3469557964972,0.3450534401549775,angle10,10
1617.1809841534614,0.3794255798770859,angle10,10
1618.0150125104253,0.3831656439143714,angle10,10
1618.8490408673895,0.3629602917952808,angle10,10
1619.6830692243536,0.3564437543814438,angle10,10
1620.5170975813178,0.3779050966546431,angle10,10
1621.351125938282,0.38809242100434155,angle10,10
1622.185154295246,0.3986255220723727,angle10,10
1623.01918265221,0.38767393684513557,angle10,10
1623.8532110091742,0.38065062389737936,angle10,10
1624.6872393661383,0.37728836017011214,angle10,10
1625.5212677231025,0.38818070204612526,angle10,10
1626.3552960800666,0.38691431469824306,angle10,10
1627.1893244370308,0.3815909090911054,angle10,10
1628.023352793995,0.41405723019652274,angle10,10
1628.857381150959,0.41324250917500777,angle10,10
1629.6914095079233,0.4085651377445805,angle10,10
1630.5254378648874,0.3898022569864641,angle10,10
1631.3594662218516,0.4093589603151909,angle10,10
1632.1934945788157,0.4089945469047341,angle10,10
1633.0275229357799,0.40880437991043295,angle10,10
1633.861551292744,0.4186469598099352,angle10,10
1634.6955796497082,0.41426576422940065,angle10,10
1635.5296080066723,0.41706392476510895,angle10,10
1636.3636363636365,0.4177741827841869,angle10,10
1637.1976647206006,0.41654360587521067,angle10,10
1638.0316930775648,0.39701901541458123,angle10,10
1638.865721434529,0.41739926675959826,angle10,10
1639.6997497914929,0.41269719390647475,angle10,10
1640.533778148457,0.40714452621776576,angle10,10
1641.3678065054212,0.43843232838758744,angle10,10
1642.2018348623853,0.440562388255302,angle10,10
1643.0358632193495,0.43850960482236195,angle10,10
1643.8698915763136,0.4291008363510563,angle10,10
1644.7039199332776,0.4416722472929904,angle10,10
1645.5379482902417,0.42988946663339783,angle10,10
1646.3719766472059,0.4333851487235361,angle10,10
1647.20600500417,0.42199566661311294,angle10,10
1648.0400333611342,0.4384581252034795,angle10,10
1648.8740617180983,0.4366341984671894,angle10,10
1649.7080900750625,0.42452991146827695,angle10,10
1650.5421184320267,0.43855419626038494,angle10,10
1651.3761467889908,0.43976192631598027,angle10,10
1652.210175145955,0.4600108903361046,angle10,10
1653.0442035029191,0.45243615694488776,angle10,10
1653.8782318598833,0.4450496013531878,angle10,10
1654.7122602168474,0.44884621568408656,angle10,10
1655.5462885738116,0.4482054323614463,angle10,10
1656.3803169307757,0.4471206072549804,angle10,10
1657.21434528774,0.4396930925130237,angle10,10
1658.048373644704,0.45035535253122666,angle10,10
1658.8824020016682,0.4457339998795291,angle10,10
1659.7164303586324,0.4420012617671296,angle10,10
1660.5504587155965,0.4609061172713725,angle10,10
1661.3844870725604,0.4609758031384486,angle10,10
1662.2185154295246,0.4404448470248263,angle10,10
1663.0525437864887,0.4583130869098704,angle10,10
1663.886572143453,0.4707039458752693,angle10,10
1664.720600500417,0.47252490249561924,angle10,10
1665.5546288573812,0.4733552525512994,angle10,10
1666.3886572143451,0.4646284775477788,angle10,10
1667.2226855713093,0.4569093572145877,angle10,10
1668.0567139282734,0.45562105717142576,angle10,10
1668.8907422852376,0.4709798706644806,angle10,10
1669.7247706422017,0.4723797157014371,angle10,10
1670.558798999166,0.48249041924304426,angle10,10
1671.39282735613,0.48162398304880377,angle10,10
1672.2268557130942,0.47028565587773385,angle10,10
1673.0608840700584,0.46012611411769,angle10,10
1673.8949124270225,0.4703136143533068,angle10,10
1674.7289407839867,0.4765895843772679,angle10,10
1675.5629691409508,0.47328492989423365,angle10,10
1676.396997497915,0.4703910275560634,angle10,10
1677.2310258548791,0.4795385634743585,angle10,10
1678.0650542118433,0.4727852545393315,angle10,10
1678.8990825688074,0.4723344927786778,angle10,10
1679.7331109257716,0.48249504933600584,angle10,10
1680.5671392827358,0.4761008545880734,angle10,10
1681.4011676397,0.48327682765832164,angle10,10
1682.235195996664,0.4842574290144156,angle10,10
1683.069224353628,0.4707951688099827,angle10,10
1683.9032527105921,0.47801545176921195,angle10,10
1684.7372810675563,0.49781824566462096,angle10,10
1685.5713094245205,0.4724063841975193,angle10,10
1686.4053377814846,0.46342131426698463,angle10,10
1687.2393661384488,0.4665039554640976,angle10,10
1688.073394495413,0.48592182183492993,angle10,10
1688.9074228523768,0.48642188189187446,angle10,10
1689.741451209341,0.48539216884007647,angle10,10
1690.5754795663051,0.4991392416314019,angle10,10
1691.4095079232693,0.4606714847213627,angle10,10
1692.2435362802335,0.4917350013573595,angle10,10
1693.0775646371976,0.5037391601366561,angle10,10
1693.9115929941618,0.4771693080361893,angle10,10
1694.745621351126,0.4849445563455949,angle10,10
1695.57964970809,0.48148232847959377,angle10,10
1696.4136780650542,0.48030949204547374,angle10,10
1697.2477064220184,0.48620508029964865,angle10,10
1698.0817347789825,0.5039303144182286,angle10,10
1698.9157631359467,0.5081900794362566,angle10,10
1699.7497914929108,0.48659054396739754,angle10,10
1700.583819849875,0.5091072229904423,angle10,10
1701.4178482068392,0.4904920261001764,angle10,10
1702.2518765638033,0.507725768774334,angle10,10
1703.0859049207675,0.4892814328269511,angle10,10
1703.9199332777316,0.49152353507520763,angle10,10
1704.7539616346955,0.4938392348337397,angle10,10
1705.5879899916597,0.5219175812070341,angle10,10
1706.4220183486239,0.49855950677380106,angle10,10
1707.256046705588,0.48286470200947984,angle10,10
1708.0900750625522,0.4994911553975553,angle10,10
1708.9241034195163,0.4860198632974564,angle10,10
1709.7581317764805,0.48455093692990464,angle10,10
1710.5921601334444,0.4983180021263409,angle10,10
1711.4261884904085,0.4892997614297766,angle10,10
1712.2602168473727,0.4915050225584819,angle10,10
1713.0942452043369,0.4885629938961513,angle10,10
1713.928273561301,0.49146645714444503,angle10,10
1714.7623019182652,0.4920014664727868,angle10,10
1715.5963302752293,0.4680071146207778,angle10,10
1716.4303586321935,0.4936413852288277,angle10,10
1717.2643869891576,0.47672834628355226,angle10,10
1718.0984153461218,0.4716725534663321,angle10,10
1718.932443703086,0.4850326800131504,angle10,10
1719.76647206005,0.48595222009804706,angle10,10
1720.6005004170142,0.47764746848558154,angle10,10
1721.4345287739784,0.4923376094439184,angle10,10
1722.2685571309426,0.47002508454055614,angle10,10
1723.1025854879067,0.47877187826904344,angle10,10
1723.9366138448709,0.4763621434389127,angle10,10
1724.770642201835,0.48108983147289974,angle10,10
1725.6046705587992,0.4836645832228576,angle10,10
1726.438698915763,0.47009283588809175,angle10,10
1727.2727272727273,0.4866861834720699,angle10,10
1728.1067556296914,0.4793209209582404,angle10,10
1728.9407839866556,0.45899511296267625,angle10,10
1729.7748123436197,0.4575286707134424,angle10,10
1730.6088407005839,0.4761679323018733,angle10,10
1731.442869057548,0.4732347270399657,angle10,10
1732.276897414512,0.4735404185657188,angle10,10
1733.110925771476,0.47340217393688205,angle10,10
1733.9449541284403,0.47502235498283213,angle10,10
1734.7789824854044,0.4813056151223887,angle10,10
1735.6130108423686,0.45975826691467125,angle10,10
1736.4470391993327,0.4581678664671581,angle10,10
1737.2810675562969,0.45795091991308917,angle10,10
1738.115095913261,0.47074845582240993,angle10,10
1738.9491242702252,0.4792626979315819,angle10,10
1739.7831526271893,0.46143282364231464,angle10,10
1740.6171809841535,0.4396415316169925,angle10,10
1741.4512093411176,0.4465104955508342,angle10,10
1742.2852376980818,0.45409180168358826,angle10,10
1743.119266055046,0.4556967484603535,angle10,10
1743.95329441201,0.45602242072809474,angle10,10
1744.7873227689743,0.4593050711067965,angle10,10
1745.6213511259384,0.45459571897899614,angle10,10
1746.4553794829026,0.46698176094857263,angle10,10
1747.2894078398667,0.44848492932314993,angle10,10
1748.1234361968307,0.44536051429513984,angle10,10
1748.9574645537948,0.457493197839929,angle10,10
1749.791492910759,0.4360512344782667,angle10,10
1750.6255212677231,0.4539905601666596,angle10,10
1751.4595496246873,0.4497882530369046,angle10,10
1752.2935779816514,0.44594078328501147,angle10,10
1753.1276063386156,0.46193418762588107,angle10,10
1753.9616346955795,0.43844962801103243,angle10,10
1754.7956630525437,0.4638793473649312,angle10,10
1755.6296914095078,0.43961143491462235,angle10,10
1756.463719766472,0.4276700259648438,angle10,10
1757.2977481234361,0.4396992245691608,angle10,10
1758.1317764804003,0.4267831558053287,angle10,10
1758.9658048373644,0.4285597156655696,angle10,10
1759.7998331943286,0.43856571048170717,angle10,10
1760.6338615512927,0.4386560914820424,angle10,10
1761.467889908257,0.4253706322338172,angle10,10
1762.301918265221,0.43994590350218926,angle10,10
1763.1359466221852,0.44011433808576317,angle10,10
1763.9699749791494,0.44135791636212524,angle10,10
1764.8040033361135,0.4307332678471128,angle10,10
1765.6380316930777,0.4375066219857836,angle10,10
1766.4720600500418,0.4034868896919744,angle10,10
1767.306088407006,0.4175280599208467,angle10,10
1768.1401167639701,0.4104394132373995,angle10,10
1768.9741451209343,0.4186945326266183,angle10,10
1769.8081734778982,0.4101714388706951,angle10,10
1770.6422018348624,0.41259924159689976,angle10,10
1771.4762301918265,0.4314490747284766,angle10,10
1772.3102585487907,0.409288637767757,angle10,10
1773.1442869057548,0.413474661346149,angle10,10
1773.978315262719,0.40535773040980877,angle10,10
1774.8123436196831,0.4067744172981795,angle10,10
1775.646371976647,0.4044078807276476,angle10,10
1776.4804003336112,0.4071553479525764,angle10,10
1777.3144286905754,0.41264393631289414,angle10,10
1778.1484570475395,0.41577831259422005,angle10,10
1778.9824854045037,0.4007092419767906,angle10,10
1779.8165137614678,0.4018127354103783,angle10,10
1780.650542118432,0.3827088046787224,angle10,10
1781.4845704753961,0.391635225281618,angle10,10
1782.3185988323603,0.4002101927112732,angle10,10
1783.1526271893244,0.3977574556612198,angle10,10
1783.9866555462886,0.3895019077527745,angle10,10
1784.8206839032528,0.39453576572432847,angle10,10
1785.654712260217,0.3888638885578198,angle10,10
1786.488740617181,0.39424246446966005,angle10,10
1787.3227689741452,0.3834153646741285,angle10,10
1788.1567973311094,0.37524675786536393,angle10,10
1788.9908256880735,0.3804441241975645,angle10,10
1789.8248540450377,0.3460621471585167,angle10,10
1790.6588824020018,0.3774801421502598,angle10,10
1791.4929107589658,0.3354515706995026,angle10,10
1792.32693911593,0.3529871047790137,angle10,10
1793.160967472894,0.37302749557397746,angle10,10
1793.9949958298582,0.3715756090750402,angle10,10
1794.8290241868224,0.3534693735324263,angle10,10
1795.6630525437865,0.3562692294675446,angle10,10
1796.4970809007507,0.3753958939425838,angle10,10
1797.3311092577146,0.35515446440335063,angle10,10
1798.1651376146788,0.38073269896100626,angle10,10
1798.999165971643,0.35659787583856245,angle10,10
1799.833194328607,0.35901626195542824,angle10,10
1800.6672226855712,0.369429114955737,angle10,10
1801.5012510425354,0.35290115429735835,angle10,10
1802.3352793994995,0.3399043919248634,angle10,10
1803.1693077564637,0.347174335843402,angle10,10
1804.0033361134278,0.3462665037205032,angle10,10
1804.837364470392,0.331333807809538,angle10,10
1805.6713928273562,0.3407895181123487,angle10,10
1806.5054211843203,0.3343009205397493,angle10,10
1807.3394495412845,0.3493501948895902,angle10,10
1808.1734778982486,0.338845668128625,angle10,10
1809.0075062552128,0.334074061178903,angle10,10
1809.841534612177,0.33425258469638336,angle10,10
1810.675562969141,0.33596830216680484,angle10,10
1811.5095913261052,0.33833856888729347,angle10,10
1812.3436196830694,0.32061768831446913,angle10,10
1813.1776480400335,0.31865472617659746,angle10,10
1814.0116763969975,0.3385849615660529,angle10,10
1814.8457047539616,0.3218945067697077,angle10,10
1815.6797331109258,0.3103416612431439,angle10,10
1816.51376146789,0.3274532751477779,angle10,10
1817.347789824854,0.32616712691833527,angle10,10
1818.1818181818182,0.3047581247422165,angle10,10
1819.0158465387822,0.3209058602546384,angle10,10
1819.8498748957463,0.3245269036771104,angle10,10
1820.6839032527105,0.31948957411481854,angle10,10
1821.5179316096746,0.3206551085048594,angle10,10
1822.3519599666388,0.2988974706441715,angle10,10
1823.185988323603,0.31487104824045087,angle10,10
1824.020016680567,0.307170880968358,angle10,10
1824.8540450375313,0.30402188176118894,angle10,10
1825.6880733944954,0.31622463957899233,angle10,10
1826.5221017514596,0.3209980427769589,angle10,10
1827.3561301084237,0.322852441336836,angle10,10
1828.1901584653879,0.3167778025649294,angle10,10
1829.024186822352,0.30127121208125884,angle10,10
1829.8582151793162,0.30465273559219735,angle10,10
1830.6922435362803,0.3075691916983738,angle10,10
1831.5262718932445,0.2999069152260228,angle10,10
1832.3603002502086,0.2988159846539184,angle10,10
1833.1943286071728,0.30457840169021466,angle10,10
1834.028356964137,0.29460017397401667,angle10,10
1834.862385321101,0.28677214109300425,angle10,10
1835.696413678065,0.2888124427935837,angle10,10
1836.5304420350292,0.29820886166841476,angle10,10
1837.3644703919933,0.2908329605549341,angle10,10
1838.1984987489575,0.2931593416831136,angle10,10
1839.0325271059216,0.29543344761420803,angle10,10
1839.8665554628858,0.2839811025562036,angle10,10
1840.7005838198497,0.29431055440476234,angle10,10
1841.5346121768139,0.2895769879625655,angle10,10
1842.368640533778,0.27250308883736074,angle10,10
1843.2026688907422,0.29835932406238547,angle10,10
1844.0366972477063,0.27803650882111464,angle10,10
1844.8707256046705,0.26562352649894383,angle10,10
1845.7047539616347,0.2708776248225515,angle10,10
1846.5387823185988,0.2702944601696305,angle10,10
1847.372810675563,0.2802269670023349,angle10,10
1848.2068390325271,0.2761907220019998,angle10,10
1849.0408673894913,0.2748087655113189,angle10,10
1849.8748957464554,0.283646016169116,angle10,10
1850.7089241034196,0.28014389753593255,angle10,10
1851.5429524603837,0.27922618354803996,angle10,10
1852.3769808173479,0.2795091357629786,angle10,10
1853.211009174312,0.2809420960300893,angle10,10
1854.0450375312762,0.25309602670837966,angle10,10
1854.8790658882403,0.2699510561841518,angle10,10
1855.7130942452045,0.2512384339863813,angle10,10
1856.5471226021687,0.27287159102358904,angle10,10
1857.3811509591326,0.27196061849789055,angle10,10
1858.2151793160967,0.2819838591662565,angle10,10
1859.049207673061,0.2829522268943594,angle10,10
1859.883236030025,0.27267685916069073,angle10,10
1860.7172643869892,0.26524471775669706,angle10,10
1861.5512927439534,0.27472526277102033,angle10,10
1862.3853211009173,0.2642460048876074,angle10,10
1863.2193494578814,0.269189088193897,angle10,10
1864.0533778148456,0.2787686065612851,angle10,10
1864.8874061718097,0.2630602393059445,angle10,10
1865.721434528774,0.2764520087102011,angle10,10
1866.555462885738,0.274953139235474,angle10,10
1867.3894912427022,0.2584418117854511,angle10,10
1868.2235195996664,0.27756603830549453,angle10,10
1869.0575479566305,0.27467694565133466,angle10,10
1869.8915763135947,0.2686015937587388,angle10,10
1870.7256046705588,0.2598770638554127,angle10,10
1871.559633027523,0.25885314994915093,angle10,10
1872.3936613844871,0.262040475425553,angle10,10
1873.2276897414513,0.27284194137918544,angle10,10
1874.0617180984154,0.2578856641614515,angle10,10
1874.8957464553796,0.27186999390356403,angle10,10
1875.7297748123437,0.2551573150651166,angle10,10
1876.563803169308,0.2656412275678234,angle10,10
1877.397831526272,0.2689124728102135,angle10,10
1878.2318598832362,0.2924284059396816,angle10,10
1879.0658882402001,0.2543920670180803,angle10,10
1879.8999165971643,0.28310047458191895,angle10,10
1880.7339449541284,0.27012081497820917,angle10,10
1881.5679733110926,0.2730030927602055,angle10,10
1882.4020016680568,0.27037071445165517,angle10,10
1883.236030025021,0.27395719635134524,angle10,10
1884.0700583819848,0.26832254716219806,angle10,10
1884.904086738949,0.2847760872777297,angle10,10
1885.7381150959131,0.2660737125139695,angle10,10
1886.5721434528773,0.2823901874151863,angle10,10
1887.4061718098415,0.26508008949074974,angle10,10
1888.2402001668056,0.27140357853623426,angle10,10
1889.0742285237698,0.2617951351844632,angle10,10
1889.908256880734,0.27759989317614125,angle10,10
1890.742285237698,0.2880619406120078,angle10,10
1891.5763135946622,0.2734241664770722,angle10,10
1892.4103419516264,0.27284182717628164,angle10,10
1893.2443703085905,0.2643032597301569,angle10,10
1894.0783986655547,0.2738209121741088,angle10,10
1894.9124270225188,0.26087583867033715,angle10,10
1895.746455379483,0.26839034047080146,angle10,10
1896.5804837364471,0.2805275739617854,angle10,10
1897.4145120934113,0.2922155446212824,angle10,10
1898.2485404503755,0.30790817260984515,angle10,10
1899.0825688073396,0.27476565731755764,angle10,10
1899.9165971643038,0.29582458174141113,angle10,10
1900.7506255212677,0.2847736342901704,angle10,10
1901.5846538782318,0.2817124435909552,angle10,10
1902.418682235196,0.2884637748932757,angle10,10
1903.2527105921602,0.28569381832861174,angle10,10
1904.0867389491243,0.2871391543255522,angle10,10
1904.9207673060885,0.28293593179830717,angle10,10
1905.7547956630524,0.2740455529816032,angle10,10
1906.5888240200165,0.2736208952640005,angle10,10
1907.4228523769807,0.29664299194033267,angle10,10
1908.2568807339449,0.28841961752511297,angle10,10
1909.090909090909,0.28632426052818494,angle10,10
1909.9249374478732,0.2934909638903691,angle10,10
1910.7589658048373,0.3024979814602605,angle10,10
1911.5929941618015,0.29751680413223675,angle10,10
1912.4270225187656,0.2903386319198272,angle10,10
1913.2610508757298,0.3103693897429629,angle10,10
1914.095079232694,0.3151266031431603,angle10,10
1914.929107589658,0.3055293535959077,angle10,10
1915.7631359466222,0.3115899493870734,angle10,10
1916.5971643035864,0.3155626624560194,angle10,10
1917.4311926605506,0.3157537529739221,angle10,10
1918.2652210175147,0.3119231216392408,angle10,10
1919.0992493744789,0.3131143623281686,angle10,10
1919.933277731443,0.31369536633570183,angle10,10
1920.7673060884072,0.2989120698754239,angle10,10
1921.6013344453713,0.3182978877594471,angle10,10
1922.4353628023352,0.29915595170362264,angle10,10
1923.2693911592994,0.30620945573699954,angle10,10
1924.1034195162636,0.32865007744478536,angle10,10
1924.9374478732277,0.3254929124624619,angle10,10
1925.7714762301919,0.33345797147618866,angle10,10
1926.605504587156,0.3173771984160099,angle10,10
1927.4395329441202,0.3100977619398858,angle10,10
1928.273561301084,0.32075821571859364,angle10,10
1929.1075896580483,0.3257409384333477,angle10,10
1929.9416180150124,0.3270839184906902,angle10,10
1930.7756463719766,0.33921927427208226,angle10,10
1931.6096747289407,0.325872896490911,angle10,10
1932.4437030859049,0.33462342731153827,angle10,10
1933.277731442869,0.32284829781057334,angle10,10
1934.1117597998332,0.3388828847620391,angle10,10
1934.9457881567973,0.33606924415417033,angle10,10
1935.7798165137615,0.3302114209646359,angle10,10
1936.6138448707256,0.337035247557441,angle10,10
1937.4478732276898,0.3392480009566915,angle10,10
1938.281901584654,0.3400962913000969,angle10,10
1939.115929941618,0.36223083996029665,angle10,10
1939.9499582985823,0.3452636844828352,angle10,10
1940.7839866555464,0.34555066113935545,angle10,10
1941.6180150125106,0.32876697748477207,angle10,10
1942.4520433694747,0.3425612894220121,angle10,10
1943.2860717264389,0.35064413735982125,angle10,10
1944.1201000834028,0.3481971058363419,angle10,10
1944.954128440367,0.37066233932104936,angle10,10
1945.788156797331,0.3569940016832092,angle10,10
1946.6221851542953,0.3733340367939526,angle10,10
1947.4562135112594,0.36288056604629354,angle10,10
1948.2902418682236,0.36445704400643686,angle10,10
1949.1242702251877,0.3650249759730888,angle10,10
1949.9582985821517,0.36778561342456656,angle10,10
1950.7923269391158,0.3867764523527709,angle10,10
1951.62635529608,0.3482389913461026,angle10,10
1952.4603836530441,0.3532715849649026,angle10,10
1953.2944120100083,0.3697122268204738,angle10,10
1954.1284403669724,0.37715065590461677,angle10,10
1954.9624687239366,0.3857720118006752,angle10,10
1955.7964970809007,0.38547117686086063,angle10,10
1956.630525437865,0.3787705274408221,angle10,10
1957.464553794829,0.39467904630059275,angle10,10
1958.2985821517932,0.39666872339292514,angle10,10
1959.1326105087574,0.3900876403753712,angle10,10
1959.9666388657215,0.39975565822952736,angle10,10
1960.8006672226857,0.39473887796505386,angle10,10
1961.6346955796498,0.38828185461834813,angle10,10
1962.468723936614,0.40275962369968565,angle10,10
1963.3027522935781,0.39877246185060394,angle10,10
1964.1367806505423,0.3995643032990379,angle10,10
1964.9708090075064,0.4161643077193884,angle10,10
1965.8048373644704,0.3788088050645436,angle10,10
1966.6388657214345,0.3910219206651776,angle10,10
1967.4728940783987,0.39520737060434763,angle10,10
1968.3069224353628,0.4053224526318276,angle10,10
1969.140950792327,0.4082832291657291,angle10,10
1969.9749791492911,0.3976271700521449,angle10,10
1970.8090075062553,0.4047164228848159,angle10,10
1971.6430358632192,0.4078232220108335,angle10,10
1972.4770642201834,0.4428651730018145,angle10,10
1973.3110925771475,0.43816290230572663,angle10,10
1974.1451209341117,0.4178773976950284,angle10,10
1974.9791492910758,0.42020292830184325,angle10,10
1975.81317764804,0.41418465409696925,angle10,10
1976.6472060050041,0.4084269909108448,angle10,10
1977.4812343619683,0.4281643682699841,angle10,10
1978.3152627189324,0.4211724070315738,angle10,10
1979.1492910758966,0.4321126690428291,angle10,10
1979.9833194328608,0.418761464948823,angle10,10
1980.817347789825,0.4289378421192984,angle10,10
